,2017,2018,2019,2020,2021,2022
Label (Grouping),"Los Angeles County, California!!Estimate","Los Angeles County, California!!Estimate","Los Angeles County, California!!Estimate","Los Angeles County, California!!Estimate","Los Angeles County, California!!Total population!!Estimate","Los Angeles County, California!!Estimate"
HOUSING OCCUPANCY,,,,,,
    Total housing units,"3,506,903","3,524,321","3,542,800","3,559,790",(X),"3,599,561"
        Occupied housing units,"3,295,198","3,306,109","3,316,795","3,332,504",(X),"3,363,093"
        Vacant housing units,"211,705","218,212","226,005","227,286",(X),"236,468"
        Homeowner vacancy rate,1,1,1,1,(X),0.8
        Rental vacancy rate,3.2,3.2,3.4,3.7,(X),4
UNITS IN STRUCTURE,,,,,,
    Total housing units,"3,506,903","3,524,321","3,542,800","3,559,790",(X),"3,599,561"
"        1-unit, detached","1,729,296","1,724,098","1,722,121","1,724,114",(X),"1,724,662"
"        1-unit, attached","227,942","227,623","223,134","224,052",(X),"228,777"
        2 units,"89,639","93,299","94,619","94,757",(X),"96,581"
        3 or 4 units,"198,103","202,067","206,112","207,977",(X),"213,431"
        5 to 9 units,"272,661","274,676","278,393","277,624",(X),"281,112"
        10 to 19 units,"269,963","272,170","272,884","273,566",(X),"275,500"
        20 or more units,"662,186","671,750","685,810","698,404",(X),"720,178"
        Mobile home,"55,038","56,280","57,197","56,891",(X),"56,730"
"        Boat, RV, van, etc.","2,075","2,358","2,530","2,405",(X),"2,590"
YEAR STRUCTURE BUILT,,,,,,
    Total housing units,"3,506,903","3,524,321","3,542,800","3,559,790",(X),"3,599,561"
        Built 2014 or later,"14,247","26,114","41,445","59,345",(X),"10,556"
        Built 2010 to 2013,"34,586","38,523","42,088","45,617",(X),"144,909"
        Built 2000 to 2009,"200,415","195,956","191,328","187,719",(X),"197,763"
        Built 1990 to 1999,"223,043","223,495","223,835","231,319",(X),"228,880"
        Built 1980 to 1989,"408,787","408,336","409,249","417,429",(X),"427,785"
        Built 1970 to 1979,"486,928","484,819","489,762","491,788",(X),"499,914"
        Built 1960 to 1969,"515,829","525,160","526,092","524,253",(X),"518,564"
        Built 1950 to 1959,"724,774","724,477","726,702","720,031",(X),"702,463"
        Built 1940 to 1949,"374,655","372,269","367,449","360,762",(X),"350,540"
        Built 1939 or earlier,"523,639","525,172","524,850","521,527",(X),"518,187"
ROOMS,,,,,,
    Total housing units,"3,506,903","3,524,321","3,542,800","3,559,790",(X),"3,599,561"
        1 room,"206,537","216,982","225,110","225,452",(X),"231,164"
        2 rooms,"194,407","195,792","195,067","206,070",(X),"215,882"
        3 rooms,"566,176","560,351","560,415","560,427",(X),"568,082"
        4 rooms,"742,674","743,897","749,498","751,971",(X),"764,272"
        5 rooms,"637,458","633,997","632,138","628,353",(X),"625,457"
        6 rooms,"509,008","515,729","521,438","522,307",(X),"522,574"
        7 rooms,"297,955","298,744","294,637","289,915",(X),"286,176"
        8 rooms,"180,078","183,003","186,936","193,079",(X),"199,115"
        9 rooms or more,"172,610","175,826","177,561","182,216",(X),"186,839"
        Median rooms,4.6,4.6,4.6,4.6,(X),4.5
BEDROOMS,,,,,,
    Total housing units,"3,506,903","3,524,321","3,542,800","3,559,790",(X),"3,599,561"
        No bedroom,"231,810","242,328","250,626","254,783",(X),"261,849"
        1 bedroom,"682,846","679,312","678,129","683,893",(X),"689,093"
        2 bedrooms,"1,058,024","1,060,911","1,060,590","1,061,722",(X),"1,068,353"
        3 bedrooms,"992,384","997,529","1,003,706","1,001,007",(X),"1,009,021"
        4 bedrooms,"426,997","428,995","434,082","437,634",(X),"447,655"
        5 or more bedrooms,"114,842","115,246","115,667","120,751",(X),"123,590"
HOUSING TENURE,,,,,,
    Occupied housing units,"3,295,198","3,306,109","3,316,795","3,332,504","3,342,811","3,363,093"
        Owner-occupied,"1,512,364","1,514,629","1,519,516","1,534,472","1,545,929","1,552,164"
        Renter-occupied,"1,782,834","1,791,480","1,797,279","1,798,032","1,796,882","1,810,929"
        Average household size of owner-occupied unit,3.19,3.19,3.17,3.16,3.15,3.12
        Average household size of renter-occupied unit,2.86,2.84,2.83,2.79,2.76,2.7
YEAR HOUSEHOLDER MOVED INTO UNIT,,,,,,
    Occupied housing units,"3,295,198","3,306,109","3,316,795","3,332,504","3,342,811","3,363,093"
        Moved in 2019 or later,"297,183","136,068","291,786","133,813","284,921","144,392"
        Moved in 2015 to 2018,"1,129,824","364,372","453,297","851,857","886,923","587,277"
        Moved in 2010 to 2014,"908,830","1,049,276","909,540","764,672","671,148","1,206,560"
        Moved in 2000 to 2009,"485,373","838,715","779,646","731,608","690,346","652,683"
        Moved in 1990 to 1999,"227,902","463,240","444,830","432,706","415,045","395,292"
        Moved in 1989 and earlier,"246,086","454,438","437,696","417,848","394,428","376,889"
VEHICLES AVAILABLE,,,,,,
    Occupied housing units,"3,295,198","3,306,109","3,316,795","3,332,504","3,342,811","3,363,093"
        No vehicles available,"303,299","298,364","292,463","293,326","287,807","291,082"
        1 vehicle available,"1,130,340","1,121,855","1,112,513","1,107,200","1,111,936","1,128,954"
        2 vehicles available,"1,165,144","1,167,265","1,172,117","1,169,978","1,169,827","1,171,605"
        3 or more vehicles available,"696,415","718,625","739,702","762,000","773,241","771,452"
HOUSE HEATING FUEL,,,,,,
    Occupied housing units,"3,295,198","3,306,109","3,316,795","3,332,504","3,342,811","3,363,093"
        Utility gas,"2,173,538","2,178,854","2,180,373","2,172,758","2,162,696","2,147,846"
"        Bottled, tank, or LP gas","43,044","43,677","43,459","49,769","52,500","55,952"
        Electricity,"856,009","856,045","865,121","888,926","906,990","934,648"
"        Fuel oil, kerosene, etc.","2,158","2,295","2,613","2,635","2,884","2,949"
        Coal or coke,317,335,393,443,429,414
        Wood,"6,855","7,056","6,897","6,862","6,663","6,410"
        Solar energy,"6,436","7,828","9,746","11,378","13,107","14,849"
        Other fuel,"4,172","4,292","4,310","5,077","5,231","5,863"
        No fuel used,"202,669","205,727","203,883","194,656","192,311","194,162"
SELECTED CHARACTERISTICS,,,,,,
    Occupied housing units,"3,295,198","3,306,109","3,316,795","3,332,504","3,342,811","3,363,093"
        Lacking complete plumbing facilities,"14,796","15,383","15,082","15,265","15,124","15,178"
        Lacking complete kitchen facilities,"51,328","50,844","50,264","52,651","52,254","52,679"
        No telephone service available,"69,192","64,754","57,649","49,054","37,260","35,853"
OCCUPANTS PER ROOM,,,,,,
    Occupied housing units,"3,295,198","3,306,109","3,316,795","3,332,504","3,342,811","3,363,093"
        1.00 or less,"2,910,871","2,927,823","2,940,883","2,958,298","2,970,408","2,990,763"
        1.01 to 1.50,"226,556","221,905","218,863","216,688","214,942","213,417"
        1.51 or more,"157,771","156,381","157,049","157,518","157,461","158,913"
VALUE,,,,,,
    Owner-occupied units,"1,512,364","1,514,629","1,519,516","1,534,472","1,545,929","1,552,164"
"        Less than $50,000","42,490","36,173","29,276","28,868","29,180","28,559"
"        $50,000 to $99,999","22,237","20,229","18,982","19,433","20,494","20,978"
"        $100,000 to $149,999","22,659","16,963","14,467","13,060","12,732","13,127"
"        $150,000 to $199,999","34,359","25,452","18,757","15,100","13,039","9,578"
"        $200,000 to $299,999","138,831","107,818","85,905","66,975","54,375","33,970"
"        $300,000 to $499,999","506,181","477,160","438,398","391,501","335,000","212,755"
"        $500,000 to $999,999","545,940","602,191","659,024","720,586","772,937","821,457"
"        $1,000,000 or more","199,667","228,643","254,707","278,949","308,172","411,740"
        Median (dollars),"495,800","543,400","583,200","615,500","647,000","732,200"
MORTGAGE STATUS,,,,,,
    Owner-occupied units,"1,512,364","1,514,629","1,519,516","1,534,472","1,545,929","1,552,164"
        Housing units with a mortgage,"1,103,229","1,094,056","1,087,411","1,081,570","1,081,969","1,073,905"
        Housing units without a mortgage,"409,135","420,573","432,105","452,902","463,960","478,259"
SELECTED MONTHLY OWNER COSTS (SMOC),,,,,,
    Housing units with a mortgage,"1,103,229","1,094,056","1,087,411","1,081,570","1,081,969","1,073,905"
        Less than $500,"6,011","4,664","3,662","3,657","4,082","4,391"
        $500 to $999,"48,470","42,045","35,191","32,222","26,391","20,205"
"        $1,000 to $1,499","137,620","123,548","111,081","101,088","85,684","66,967"
"        $1,500 to $1,999","219,359","205,023","190,972","179,357","159,050","129,309"
"        $2,000 to $2,499","208,506","205,967","203,498","194,646","184,977","165,964"
"        $2,500 to $2,999","165,007","167,571","170,805","172,503","175,905","168,801"
"        $3,000 or more","318,256","345,238","372,202","398,097","445,880","518,268"
        Median (dollars),"2,336","2,417","2,498","2,586","2,730","2,945"
    Housing units without a mortgage,"409,135","420,573","432,105","452,902","463,960","478,259"
        Less than $250,"39,585","35,549","31,494","29,955","25,896","20,536"
        $250 to $399,"77,715","73,732","70,531","67,913","60,096","48,340"
        $400 to $599,"110,122","109,627","110,494","111,214","106,191","97,623"
        $600 to $799,"73,536","77,999","81,601","87,522","91,742","93,504"
        $800 to $999,"42,123","45,680","50,463","56,122","62,763","69,491"
"        $1,000 or more","66,054","77,986","87,522","100,176","117,272","148,765"
        Median (dollars),556,584,608,637,682,754
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,,,
    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"1,096,816","1,087,625","1,081,179","1,074,595","1,074,506","1,066,146"
        Less than 20.0 percent,"315,785","320,756","323,927","327,470","331,665","333,621"
        20.0 to 24.9 percent,"157,227","156,150","156,578","154,343","154,163","151,584"
        25.0 to 29.9 percent,"133,364","131,946","130,593","126,755","125,222","122,238"
        30.0 to 34.9 percent,"99,962","98,821","98,346","98,311","95,435","92,726"
        35.0 percent or more,"390,478","379,952","371,735","367,716","368,021","365,977"
        Not computed,"6,413","6,431","6,232","6,975","7,463","7,759"
    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"402,788","414,019","425,361","446,063","456,597","470,603"
        Less than 10.0 percent,"186,190","191,352","198,184","206,468","209,984","213,383"
        10.0 to 14.9 percent,"69,588","70,069","72,516","76,269","77,986","80,613"
        15.0 to 19.9 percent,"40,088","41,049","41,834","43,771","44,591","46,889"
        20.0 to 24.9 percent,"26,151","27,257","27,426","28,136","27,985","28,937"
        25.0 to 29.9 percent,"16,751","17,713","17,908","18,979","19,839","20,357"
        30.0 to 34.9 percent,"11,931","12,215","12,572","14,091","13,989","14,659"
        35.0 percent or more,"52,089","54,364","54,921","58,349","62,223","65,765"
        Not computed,"6,347","6,554","6,744","6,839","7,363","7,656"
GROSS RENT,,,,,,
    Occupied units paying rent,"1,737,852","1,745,908","1,751,711","1,751,439","1,750,485","1,761,865"
        Less than $500,"85,099","81,093","79,829","78,101","72,244","67,852"
        $500 to $999,"357,649","303,493","257,120","223,123","176,597","132,202"
"        $1,000 to $1,499","632,834","616,736","584,645","544,078","483,804","393,654"
"        $1,500 to $1,999","365,596","398,127","425,144","443,379","465,431","471,272"
"        $2,000 to $2,499","166,519","188,987","214,039","236,205","272,440","322,973"
"        $2,500 to $2,999","69,876","83,593","99,969","114,397","134,972","165,835"
"        $3,000 or more","60,279","73,879","90,965","112,156","144,997","208,077"
        Median (dollars),"1,322","1,390","1,460","1,534","1,653","1,805"
        No rent paid,"44,982","45,572","45,568","46,593","46,397","49,064"
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,,,
    Occupied units paying rent (excluding units where GRAPI cannot be computed),"1,697,450","1,705,139","1,711,020","1,712,756","1,710,553","1,721,976"
        Less than 15.0 percent,"148,875","154,150","158,869","163,918","163,636","165,817"
        15.0 to 19.9 percent,"171,288","173,980","177,544","179,301","180,145","178,647"
        20.0 to 24.9 percent,"190,808","194,136","197,073","198,657","198,279","199,662"
        25.0 to 29.9 percent,"186,079","189,230","191,650","192,833","191,580","191,683"
        30.0 to 34.9 percent,"161,522","161,146","163,104","161,892","161,281","161,490"
        35.0 percent or more,"838,878","832,497","822,780","816,155","815,632","824,677"
        Not computed,"85,384","86,341","86,259","85,276","86,329","88,953"